Sum of ty_le,Column Labels,,,,
Cohort_date,1,2,3,4,Grand Total
2019-01,1,0.1667,,,1.1667
2019-02,1,,,,1
2019-03,1,,0.0426,0.0638,1.1064
2019-04,1,,,0.0147,1.0147
2019-05,1,0.0204,0.0102,0.0204,1.051
2019-06,1,0.0171,0.0256,0.0171,1.0598
2019-07,1,0.0066,0.0263,0.0197,1.0526
2019-08,1,0.0118,0.0118,0.0118,1.0354
2019-09,1,0.0394,0.0246,0.0345,1.0985
2019-10,1,0.0198,0.0099,0.0099,1.0396
2019-11,1,0.0097,0.0145,0.0097,1.0339
2019-12,1,0.0078,0.0233,0.0272,1.0583
2020-01,1,0.0108,0.0108,0.0215,1.0431
2020-02,1,0.0188,0.0338,0.015,1.0676
2020-03,1,0.009,0.024,0.006,1.039
2020-04,1,0.0206,0.0172,0.0241,1.0619
2020-05,1,0.0156,0.0093,0.0374,1.0623
2020-06,1,0.0154,0.0154,0.0103,1.0411
2020-07,1,0.007,0.0139,0.0186,1.0395
2020-08,1,0.019,0.019,0.0166,1.0546
2020-09,1,0.0186,0.0117,0.014,1.0443
2020-10,1,0.0184,0.0143,0.0205,1.0532
2020-11,1,0.022,0.0242,0.0088,1.055
2020-12,1,0.0135,0.0251,0.0097,1.0483
2021-01,1,0.0105,0.0209,0.0157,1.0471
2021-02,1,0.0217,0.0217,0.0178,1.0612
2021-03,1,0.0211,0.0211,0.0088,1.051
2021-04,1,0.0067,0.0083,0.015,1.03
2021-05,1,0.0171,0.0186,0.0171,1.0528
2021-06,1,0.0225,0.0195,0.0225,1.0645
2021-07,1,0.0236,0.0148,0.0236,1.062
2021-08,1,0.0146,0.0173,0.0173,1.0492
2021-09,1,0.0293,0.0265,0.0139,1.0697
2021-10,1,0.0164,0.0315,0.0202,1.0681
2021-11,1,0.0208,0.0156,0.0156,1.052
2021-12,1,0.022,0.0196,0.0269,1.0685
2022-01,1,0.026,0.0181,0.0192,1.0633
2022-02,1,0.0246,0.0095,0.0191,1.0532
2022-03,1,0.0271,0.0203,0.0158,1.0632
2022-04,1,0.0179,0.0268,0.0123,1.057
2022-05,1,0.0253,0.0275,0.0198,1.0726
2022-06,1,0.0186,0.0207,0.0197,1.059
2022-07,1,0.0287,0.0158,0.0218,1.0663
2022-08,1,0.024,0.0201,0.0201,1.0642
2022-09,1,0.025,0.0231,0.0259,1.074
2022-10,1,0.024,0.0332,0.0157,1.0729
2022-11,1,0.0255,0.0182,0.02,1.0637
2022-12,1,0.0299,0.0263,0.0263,1.0825
2023-01,1,0.0243,0.0243,0.0176,1.0662
2023-02,1,0.0202,0.029,0.0193,1.0685
2023-03,1,0.0221,0.0253,0.0221,1.0695
2023-04,1,0.0246,0.0222,0.0349,1.0817
2023-05,1,0.0205,0.0212,0.0234,1.0651
2023-06,1,0.0239,0.0246,0.0329,1.0814
2023-07,1,0.0255,0.0248,0.0242,1.0745
2023-08,1,0.0366,0.0281,0.0331,1.0978
2023-09,1,0.0281,0.0137,0.0364,1.0782
2023-10,1,0.0274,0.0294,0.0307,1.0875
2023-11,1,0.0344,0.0277,0.0365,1.0986
2023-12,1,0.0363,0.0224,0.035,1.0937
2024-01,1,0.024,0.0326,0.0331,1.0897
2024-02,1,0.0338,0.0344,0.0298,1.098
2024-03,1,0.0418,0.0408,0.0446,1.1272
2024-04,1,0.037,0.0359,0.038,1.1109
2024-05,1,0.0471,0.0405,0.0461,1.1337
2024-06,1,0.0439,0.0507,0.0403,1.1349
2024-07,1,0.0547,0.0455,0.0489,1.1491
2024-08,1,0.0448,0.0523,0.0579,1.155
2024-09,1,0.0521,0.0734,0.0481,1.1736
2024-10,1,0.0619,0.0556,0.0607,1.1782
2024-11,1,0.0786,0.0848,0.066,1.2294
2024-12,1,0.0825,0.0858,0.0945,1.2628
2025-01,1,0.0987,0.1173,0.0182,1.2342
2025-02,1,0.1611,0.0278,,1.1889
2025-03,1,0.0691,,,1.0691
2025-04,1,,,,1
Grand Total,76,2.2659,1.9726,1.8537,82.0922
